Numéro,Nom de Page,Lien image,Largeur,Longueur
1,plat supérieur,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f1/full/full/0/native.jpg,4170,5707
2,contreplat sup.,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f2/full/full/0/native.jpg,4104,5704
3,page de garde recto,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f3/full/full/0/native.jpg,3927,5591
4,page de garde verso,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f4/full/full/0/native.jpg,4037,5641
5,page de garde recto,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f5/full/full/0/native.jpg,3927,5591
6,page de garde verso,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f6/full/full/0/native.jpg,4037,5641
7,page de garde recto,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f7/full/full/0/native.jpg,3927,5591
8,page de garde verso,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f8/full/full/0/native.jpg,4025,5641
9,page de garde recto,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f9/full/full/0/native.jpg,3907,5521
10,page de garde verso,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f10/full/full/0/native.jpg,4025,5584
11,1r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f11/full/full/0/native.jpg,3816,5521
12,1v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f12/full/full/0/native.jpg,3872,5592
13,2r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f13/full/full/0/native.jpg,3820,5550
14,2v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f14/full/full/0/native.jpg,3872,5592
15,3r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f15/full/full/0/native.jpg,3820,5550
16,3v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f16/full/full/0/native.jpg,3904,5656
17,4r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f17/full/full/0/native.jpg,3820,5550
18,4v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f18/full/full/0/native.jpg,3892,5656
19,5r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f19/full/full/0/native.jpg,3820,5535
20,5v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f20/full/full/0/native.jpg,3904,5640
21,6r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f21/full/full/0/native.jpg,3805,5535
22,6v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f22/full/full/0/native.jpg,3904,5640
23,7r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f23/full/full/0/native.jpg,3805,5535
24,7v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f24/full/full/0/native.jpg,3889,5640
25,8r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f25/full/full/0/native.jpg,3805,5535
26,8v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f26/full/full/0/native.jpg,3889,5640
27,9r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f27/full/full/0/native.jpg,3805,5535
28,9v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f28/full/full/0/native.jpg,3873,5640
29,10r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f29/full/full/0/native.jpg,3831,5535
30,10v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f30/full/full/0/native.jpg,3873,5640
31,11r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f31/full/full/0/native.jpg,3831,5547
32,11v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f32/full/full/0/native.jpg,3873,5640
33,12r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f33/full/full/0/native.jpg,3831,5547
34,12v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f34/full/full/0/native.jpg,3848,5640
35,13r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f35/full/full/0/native.jpg,3831,5553
36,13v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f36/full/full/0/native.jpg,3873,5640
37,14r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f37/full/full/0/native.jpg,3817,5547
38,14v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f38/full/full/0/native.jpg,3825,5640
39,15r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f39/full/full/0/native.jpg,3817,5535
40,15v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f40/full/full/0/native.jpg,3842,5640
41,16r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f41/full/full/0/native.jpg,3798,5535
42,16v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f42/full/full/0/native.jpg,3842,5640
43,17r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f43/full/full/0/native.jpg,3798,5535
44,17v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f44/full/full/0/native.jpg,3836,5640
45,18r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f45/full/full/0/native.jpg,3799,5535
46,18v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f46/full/full/0/native.jpg,3836,5640
47,19r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f47/full/full/0/native.jpg,3835,5590
48,19v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f48/full/full/0/native.jpg,3869,5640
49,20r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f49/full/full/0/native.jpg,3835,5590
50,20v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f50/full/full/0/native.jpg,3869,5640
51,21r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f51/full/full/0/native.jpg,3835,5590
52,21v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f52/full/full/0/native.jpg,3823,5606
53,22r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f53/full/full/0/native.jpg,3835,5590
54,22v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f54/full/full/0/native.jpg,3797,5606
55,23r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f55/full/full/0/native.jpg,3835,5590
56,23v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f56/full/full/0/native.jpg,3806,5606
57,24r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f57/full/full/0/native.jpg,3809,5590
58,24v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f58/full/full/0/native.jpg,3806,5606
59,25r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f59/full/full/0/native.jpg,3809,5590
60,25v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f60/full/full/0/native.jpg,3867,5589
61,26r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f61/full/full/0/native.jpg,3792,5576
62,26v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f62/full/full/0/native.jpg,3842,5589
63,27r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f63/full/full/0/native.jpg,3792,5591
64,27v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f64/full/full/0/native.jpg,3793,5606
65,28r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f65/full/full/0/native.jpg,3792,5599
66,28v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f66/full/full/0/native.jpg,3816,5606
67,29r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f67/full/full/0/native.jpg,3829,5599
68,29v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f68/full/full/0/native.jpg,3830,5606
69,30r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f69/full/full/0/native.jpg,3829,5599
70,30v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f70/full/full/0/native.jpg,3808,5606
71,31r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f71/full/full/0/native.jpg,3829,5599
72,31v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f72/full/full/0/native.jpg,3808,5606
73,32r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f73/full/full/0/native.jpg,3829,5599
74,32v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f74/full/full/0/native.jpg,3808,5606
75,33r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f75/full/full/0/native.jpg,3792,5596
76,33v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f76/full/full/0/native.jpg,3808,5606
77,34r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f77/full/full/0/native.jpg,3792,5596
78,34v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f78/full/full/0/native.jpg,3840,5600
79,35r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f79/full/full/0/native.jpg,3837,5651
80,35v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f80/full/full/0/native.jpg,3840,5600
81,36r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f81/full/full/0/native.jpg,3837,5651
82,36v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f82/full/full/0/native.jpg,3840,5600
83,37r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f83/full/full/0/native.jpg,3852,5651
84,37v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f84/full/full/0/native.jpg,3840,5600
85,38r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f85/full/full/0/native.jpg,3835,5651
86,38v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f86/full/full/0/native.jpg,3809,5600
87,39r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f87/full/full/0/native.jpg,3835,5651
88,39v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f88/full/full/0/native.jpg,3809,5600
89,40r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f89/full/full/0/native.jpg,3818,5651
90,40v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f90/full/full/0/native.jpg,3809,5600
91,41r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f91/full/full/0/native.jpg,3818,5651
92,41v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f92/full/full/0/native.jpg,3809,5616
93,42r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f93/full/full/0/native.jpg,3818,5651
94,42v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f94/full/full/0/native.jpg,3809,5616
95,43r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f95/full/full/0/native.jpg,3818,5651
96,43v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f96/full/full/0/native.jpg,3831,5616
97,44r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f97/full/full/0/native.jpg,3836,5636
98,44v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f98/full/full/0/native.jpg,3823,5616
99,45r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f99/full/full/0/native.jpg,3836,5636
100,45v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f100/full/full/0/native.jpg,3797,5616
101,46r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f101/full/full/0/native.jpg,3883,5636
102,46v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f102/full/full/0/native.jpg,3805,5616
103,47r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f103/full/full/0/native.jpg,3883,5636
104,47v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f104/full/full/0/native.jpg,3805,5616
105,48r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f105/full/full/0/native.jpg,3883,5636
106,48v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f106/full/full/0/native.jpg,3805,5616
107,49r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f107/full/full/0/native.jpg,3860,5647
108,49v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f108/full/full/0/native.jpg,3808,5634
109,50r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f109/full/full/0/native.jpg,3860,5647
110,50v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f110/full/full/0/native.jpg,3853,5634
111,51r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f111/full/full/0/native.jpg,3860,5647
112,51v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f112/full/full/0/native.jpg,3805,5634
113,52r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f113/full/full/0/native.jpg,3860,5647
114,52v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f114/full/full/0/native.jpg,3805,5634
115,53r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f115/full/full/0/native.jpg,3860,5647
116,53v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f116/full/full/0/native.jpg,3805,5634
117,54r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f117/full/full/0/native.jpg,3860,5647
118,54v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f118/full/full/0/native.jpg,3805,5634
119,55r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f119/full/full/0/native.jpg,3818,5647
120,55v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f120/full/full/0/native.jpg,3805,5634
121,56r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f121/full/full/0/native.jpg,3818,5647
122,56v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f122/full/full/0/native.jpg,3805,5621
123,57r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f123/full/full/0/native.jpg,3843,5647
124,57v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f124/full/full/0/native.jpg,3792,5590
125,58r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f125/full/full/0/native.jpg,3843,5647
126,58v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f126/full/full/0/native.jpg,3793,5590
127,59r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f127/full/full/0/native.jpg,3843,5647
128,59v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f128/full/full/0/native.jpg,3800,5605
129,60r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f129/full/full/0/native.jpg,3820,5647
130,60v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f130/full/full/0/native.jpg,3800,5605
131,61r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f131/full/full/0/native.jpg,3820,5647
132,61v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f132/full/full/0/native.jpg,3813,5605
133,62r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f133/full/full/0/native.jpg,3837,5647
134,62v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f134/full/full/0/native.jpg,3813,5605
135,63r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f135/full/full/0/native.jpg,3822,5647
136,63v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f136/full/full/0/native.jpg,3813,5605
137,64r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f137/full/full/0/native.jpg,3798,5647
138,64v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f138/full/full/0/native.jpg,3757,5630
139,65r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f139/full/full/0/native.jpg,3807,5635
140,65v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f140/full/full/0/native.jpg,3757,5630
141,66r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f141/full/full/0/native.jpg,3807,5635
142,66v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f142/full/full/0/native.jpg,3850,5615
143,67r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f143/full/full/0/native.jpg,3807,5635
144,67v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f144/full/full/0/native.jpg,3788,5624
145,68r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f145/full/full/0/native.jpg,3816,5635
146,68v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f146/full/full/0/native.jpg,3780,5624
147,69r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f147/full/full/0/native.jpg,3801,5595
148,69v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f148/full/full/0/native.jpg,3780,5624
149,70r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f149/full/full/0/native.jpg,3801,5595
150,70v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f150/full/full/0/native.jpg,3827,5641
151,71r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f151/full/full/0/native.jpg,3828,5621
152,71v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f152/full/full/0/native.jpg,3854,5641
153,72r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f153/full/full/0/native.jpg,3828,5621
154,72v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f154/full/full/0/native.jpg,3854,5641
155,73r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f155/full/full/0/native.jpg,3793,5621
156,73v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f156/full/full/0/native.jpg,3854,5641
157,74r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f157/full/full/0/native.jpg,3785,5621
158,74v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f158/full/full/0/native.jpg,3821,5641
159,75r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f159/full/full/0/native.jpg,3785,5621
160,75v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f160/full/full/0/native.jpg,3821,5641
161,76r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f161/full/full/0/native.jpg,3748,5621
162,76v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f162/full/full/0/native.jpg,3786,5620
163,77r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f163/full/full/0/native.jpg,3817,5621
164,77v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f164/full/full/0/native.jpg,3828,5620
165,78r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f165/full/full/0/native.jpg,3804,5621
166,78v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f166/full/full/0/native.jpg,3828,5620
167,79r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f167/full/full/0/native.jpg,3857,5646
168,79v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f168/full/full/0/native.jpg,3828,5620
169,80r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f169/full/full/0/native.jpg,3857,5646
170,80v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f170/full/full/0/native.jpg,3828,5620
171,81r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f171/full/full/0/native.jpg,3857,5646
172,81v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f172/full/full/0/native.jpg,3828,5620
173,82r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f173/full/full/0/native.jpg,3844,5646
