Numéro,Nom de Page,Lien image,Largeur,Longueur
174,82v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f174/full/full/0/native.jpg,3828,5620
175,83r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f175/full/full/0/native.jpg,3836,5646
176,83v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f176/full/full/0/native.jpg,3792,5624
177,84r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f177/full/full/0/native.jpg,3836,5646
178,84v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f178/full/full/0/native.jpg,3800,5608
179,85r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f179/full/full/0/native.jpg,3836,5646
180,85v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f180/full/full/0/native.jpg,3835,5600
181,86r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f181/full/full/0/native.jpg,3836,5646
182,86v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f182/full/full/0/native.jpg,3808,5632
183,87r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f183/full/full/0/native.jpg,3810,5617
184,87v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f184/full/full/0/native.jpg,3803,5616
185,88r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f185/full/full/0/native.jpg,3825,5652
186,88v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f186/full/full/0/native.jpg,3803,5616
187,89r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f187/full/full/0/native.jpg,3852,5652
188,89v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f188/full/full/0/native.jpg,3803,5616
189,90r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f189/full/full/0/native.jpg,3825,5652
190,90v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f190/full/full/0/native.jpg,3803,5616
191,91r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f191/full/full/0/native.jpg,3825,5652
192,91v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f192/full/full/0/native.jpg,3803,5616
193,92r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f193/full/full/0/native.jpg,3825,5652
194,92v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f194/full/full/0/native.jpg,3803,5616
195,93r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f195/full/full/0/native.jpg,3844,5652
196,93v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f196/full/full/0/native.jpg,3772,5616
197,94r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f197/full/full/0/native.jpg,3821,5652
198,94v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f198/full/full/0/native.jpg,3775,5616
199,95r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f199/full/full/0/native.jpg,3838,5634
200,95v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f200/full/full/0/native.jpg,3752,5597
201,96r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f201/full/full/0/native.jpg,3838,5634
202,96v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f202/full/full/0/native.jpg,3832,5584
203,97r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f203/full/full/0/native.jpg,3838,5634
204,97v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f204/full/full/0/native.jpg,3832,5584
205,98r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f205/full/full/0/native.jpg,3838,5634
206,98v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f206/full/full/0/native.jpg,3832,5584
207,99r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f207/full/full/0/native.jpg,3807,5634
208,99v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f208/full/full/0/native.jpg,3832,5584
209,100r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f209/full/full/0/native.jpg,3807,5634
210,100v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f210/full/full/0/native.jpg,3832,5584
211,101r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f211/full/full/0/native.jpg,3807,5634
212,101v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f212/full/full/0/native.jpg,3832,5584
213,102r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f213/full/full/0/native.jpg,3807,5634
214,102v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f214/full/full/0/native.jpg,3832,5584
215,103r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f215/full/full/0/native.jpg,3812,5634
216,103v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f216/full/full/0/native.jpg,3832,5584
217,104r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f217/full/full/0/native.jpg,3812,5634
218,104v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f218/full/full/0/native.jpg,3832,5584
219,105r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f219/full/full/0/native.jpg,3812,5634
220,105v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f220/full/full/0/native.jpg,3832,5584
221,106r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f221/full/full/0/native.jpg,3812,5634
222,106v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f222/full/full/0/native.jpg,3832,5592
223,107r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f223/full/full/0/native.jpg,3857,5678
224,107v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f224/full/full/0/native.jpg,3832,5592
225,108r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f225/full/full/0/native.jpg,3857,5678
226,108v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f226/full/full/0/native.jpg,3832,5592
227,109r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f227/full/full/0/native.jpg,3857,5678
228,109v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f228/full/full/0/native.jpg,3857,5592
229,110r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f229/full/full/0/native.jpg,3857,5678
230,110v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f230/full/full/0/native.jpg,3825,5616
231,111r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f231/full/full/0/native.jpg,3857,5655
232,111v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f232/full/full/0/native.jpg,3825,5616
233,112r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f233/full/full/0/native.jpg,3857,5672
234,112v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f234/full/full/0/native.jpg,3825,5616
235,113r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f235/full/full/0/native.jpg,3850,5644
236,113v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f236/full/full/0/native.jpg,3796,5650
237,114r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f237/full/full/0/native.jpg,3828,5658
238,114v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f238/full/full/0/native.jpg,3840,5625
239,115r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f239/full/full/0/native.jpg,3828,5658
240,115v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f240/full/full/0/native.jpg,3844,5607
241,116r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f241/full/full/0/native.jpg,3828,5658
242,116v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f242/full/full/0/native.jpg,3844,5634
243,117r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f243/full/full/0/native.jpg,3828,5658
244,117v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f244/full/full/0/native.jpg,3830,5614
245,118r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f245/full/full/0/native.jpg,3828,5658
246,118v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f246/full/full/0/native.jpg,3830,5614
247,119r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f247/full/full/0/native.jpg,3799,5658
248,119v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f248/full/full/0/native.jpg,3830,5614
249,120r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f249/full/full/0/native.jpg,3842,5658
250,120v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f250/full/full/0/native.jpg,3830,5614
251,121r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f251/full/full/0/native.jpg,3842,5658
252,121v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f252/full/full/0/native.jpg,3830,5641
253,122r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f253/full/full/0/native.jpg,3823,5658
254,122v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f254/full/full/0/native.jpg,3801,5631
255,123r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f255/full/full/0/native.jpg,3823,5658
256,123v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f256/full/full/0/native.jpg,3800,5596
257,124r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f257/full/full/0/native.jpg,3823,5658
258,124v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f258/full/full/0/native.jpg,3800,5596
259,125r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f259/full/full/0/native.jpg,3823,5658
260,125v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f260/full/full/0/native.jpg,3800,5596
261,126r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f261/full/full/0/native.jpg,3823,5658
262,126v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f262/full/full/0/native.jpg,3800,5596
263,127r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f263/full/full/0/native.jpg,3823,5658
264,127v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f264/full/full/0/native.jpg,3782,5610
265,128r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f265/full/full/0/native.jpg,3836,5658
266,128v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f266/full/full/0/native.jpg,3782,5610
267,129r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f267/full/full/0/native.jpg,3836,5622
268,129v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f268/full/full/0/native.jpg,3782,5590
269,130r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f269/full/full/0/native.jpg,3836,5622
270,130v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f270/full/full/0/native.jpg,3782,5610
271,131r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f271/full/full/0/native.jpg,3836,5622
272,131v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f272/full/full/0/native.jpg,3810,5610
273,132r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f273/full/full/0/native.jpg,3836,5622
274,132v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f274/full/full/0/native.jpg,3810,5610
275,133r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f275/full/full/0/native.jpg,3836,5622
276,133v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f276/full/full/0/native.jpg,3810,5610
277,134r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f277/full/full/0/native.jpg,3836,5622
278,134v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f278/full/full/0/native.jpg,3810,5610
279,135r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f279/full/full/0/native.jpg,3809,5622
280,135v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f280/full/full/0/native.jpg,3833,5571
281,136r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f281/full/full/0/native.jpg,3832,5622
282,136v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f282/full/full/0/native.jpg,3802,5580
283,137r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f283/full/full/0/native.jpg,3782,5622
284,137v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f284/full/full/0/native.jpg,3802,5580
285,138r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f285/full/full/0/native.jpg,3862,5647
286,138v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f286/full/full/0/native.jpg,3796,5593
287,139r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f287/full/full/0/native.jpg,3862,5675
288,139v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f288/full/full/0/native.jpg,3796,5593
289,140r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f289/full/full/0/native.jpg,3862,5675
290,140v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f290/full/full/0/native.jpg,3796,5593
291,141r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f291/full/full/0/native.jpg,3862,5675
292,141v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f292/full/full/0/native.jpg,3796,5609
293,142r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f293/full/full/0/native.jpg,3862,5675
294,142v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f294/full/full/0/native.jpg,3796,5609
295,143r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f295/full/full/0/native.jpg,3862,5675
296,143v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f296/full/full/0/native.jpg,3796,5609
297,144r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f297/full/full/0/native.jpg,3850,5675
298,144v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f298/full/full/0/native.jpg,3815,5609
299,145r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f299/full/full/0/native.jpg,3839,5654
300,145v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f300/full/full/0/native.jpg,3815,5609
301,146r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f301/full/full/0/native.jpg,3839,5654
302,146v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f302/full/full/0/native.jpg,3815,5609
303,147r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f303/full/full/0/native.jpg,3839,5654
304,147v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f304/full/full/0/native.jpg,3815,5609
305,148r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f305/full/full/0/native.jpg,3839,5654
306,148v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f306/full/full/0/native.jpg,3815,5609
307,149r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f307/full/full/0/native.jpg,3839,5654
308,149v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f308/full/full/0/native.jpg,3836,5588
309,150r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f309/full/full/0/native.jpg,3839,5654
310,150v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f310/full/full/0/native.jpg,3836,5588
311,151r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f311/full/full/0/native.jpg,3839,5654
312,151v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f312/full/full/0/native.jpg,3801,5588
313,152r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f313/full/full/0/native.jpg,3839,5654
314,152v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f314/full/full/0/native.jpg,3801,5588
315,153r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f315/full/full/0/native.jpg,3839,5654
316,153v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f316/full/full/0/native.jpg,3801,5588
317,154r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f317/full/full/0/native.jpg,3868,5639
318,154v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f318/full/full/0/native.jpg,3801,5588
319,155r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f319/full/full/0/native.jpg,3845,5639
320,155v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f320/full/full/0/native.jpg,3801,5588
321,156r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f321/full/full/0/native.jpg,3887,5652
322,156v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f322/full/full/0/native.jpg,3801,5588
323,157r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f323/full/full/0/native.jpg,3887,5722
324,157v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f324/full/full/0/native.jpg,3801,5588
325,158r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f325/full/full/0/native.jpg,3851,5709
326,158v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f326/full/full/0/native.jpg,3801,5588
327,159r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f327/full/full/0/native.jpg,3851,5709
328,159v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f328/full/full/0/native.jpg,3801,5603
329,160r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f329/full/full/0/native.jpg,3851,5709
330,160v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f330/full/full/0/native.jpg,3801,5603
331,161r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f331/full/full/0/native.jpg,3851,5709
332,161v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f332/full/full/0/native.jpg,3801,5603
333,162r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f333/full/full/0/native.jpg,3820,5709
334,162v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f334/full/full/0/native.jpg,3801,5603
335,163r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f335/full/full/0/native.jpg,3820,5709
336,163v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f336/full/full/0/native.jpg,3846,5603
337,164r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f337/full/full/0/native.jpg,3856,5669
338,164v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f338/full/full/0/native.jpg,3846,5603
339,165r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f339/full/full/0/native.jpg,3856,5669
340,165v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f340/full/full/0/native.jpg,3833,5603
341,166r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f341/full/full/0/native.jpg,3856,5657
342,166v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f342/full/full/0/native.jpg,3833,5603
343,167r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f343/full/full/0/native.jpg,3856,5657
344,167v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f344/full/full/0/native.jpg,3833,5603
