Numéro,Nom de Page,Lien image,Largeur,Longueur
345,168r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f345/full/full/0/native.jpg,3856,5657
346,168v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f346/full/full/0/native.jpg,3833,5603
347,169r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f347/full/full/0/native.jpg,3856,5657
348,169v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f348/full/full/0/native.jpg,3833,5603
349,170r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f349/full/full/0/native.jpg,3856,5657
350,170v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f350/full/full/0/native.jpg,3833,5603
351,171r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f351/full/full/0/native.jpg,3856,5657
352,171v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f352/full/full/0/native.jpg,3833,5603
353,172r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f353/full/full/0/native.jpg,3829,5657
354,172v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f354/full/full/0/native.jpg,3833,5603
355,173r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f355/full/full/0/native.jpg,3834,5696
356,173v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f356/full/full/0/native.jpg,3833,5603
357,174r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f357/full/full/0/native.jpg,3834,5696
358,174v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f358/full/full/0/native.jpg,3833,5603
359,175r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f359/full/full/0/native.jpg,3834,5696
360,175v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f360/full/full/0/native.jpg,3833,5603
361,176r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f361/full/full/0/native.jpg,3834,5696
362,176v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f362/full/full/0/native.jpg,3833,5603
363,177r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f363/full/full/0/native.jpg,3834,5696
364,177v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f364/full/full/0/native.jpg,3833,5603
365,178r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f365/full/full/0/native.jpg,3834,5696
366,178v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f366/full/full/0/native.jpg,3833,5603
367,179r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f367/full/full/0/native.jpg,3828,5696
368,179v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f368/full/full/0/native.jpg,3833,5603
369,180r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f369/full/full/0/native.jpg,3802,5696
370,180v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f370/full/full/0/native.jpg,3833,5603
371,181r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f371/full/full/0/native.jpg,3833,5696
372,181v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f372/full/full/0/native.jpg,3833,5603
373,182r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f373/full/full/0/native.jpg,3808,5680
374,182v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f374/full/full/0/native.jpg,3833,5603
375,183r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f375/full/full/0/native.jpg,3808,5680
376,183v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f376/full/full/0/native.jpg,3833,5603
377,184r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f377/full/full/0/native.jpg,3808,5680
378,184v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f378/full/full/0/native.jpg,3833,5603
379,185r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f379/full/full/0/native.jpg,3850,5649
380,185v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f380/full/full/0/native.jpg,3833,5603
381,186r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f381/full/full/0/native.jpg,3850,5649
382,186v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f382/full/full/0/native.jpg,3833,5603
383,187r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f383/full/full/0/native.jpg,3819,5696
384,187v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f384/full/full/0/native.jpg,3833,5603
385,188r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f385/full/full/0/native.jpg,3819,5696
386,188v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f386/full/full/0/native.jpg,3833,5603
387,189r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f387/full/full/0/native.jpg,3837,5671
388,189v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f388/full/full/0/native.jpg,3833,5603
389,190r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f389/full/full/0/native.jpg,3814,5647
390,190v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f390/full/full/0/native.jpg,3833,5603
391,191r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f391/full/full/0/native.jpg,3814,5647
392,191v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f392/full/full/0/native.jpg,3833,5603
393,192r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f393/full/full/0/native.jpg,3785,5647
394,192v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f394/full/full/0/native.jpg,3833,5603
395,193r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f395/full/full/0/native.jpg,3785,5703
396,193v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f396/full/full/0/native.jpg,3833,5603
397,194r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f397/full/full/0/native.jpg,3798,5658
398,194v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f398/full/full/0/native.jpg,3833,5603
399,195r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f399/full/full/0/native.jpg,3792,5648
400,195v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f400/full/full/0/native.jpg,3833,5603
401,196r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f401/full/full/0/native.jpg,3795,5648
402,196v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f402/full/full/0/native.jpg,3833,5603
403,197r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f403/full/full/0/native.jpg,3795,5656
404,197v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f404/full/full/0/native.jpg,3812,5603
405,198r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f405/full/full/0/native.jpg,3795,5656
406,198v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f406/full/full/0/native.jpg,3833,5603
407,199r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f407/full/full/0/native.jpg,3795,5656
408,199v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f408/full/full/0/native.jpg,3833,5603
409,200r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f409/full/full/0/native.jpg,3795,5656
410,200v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f410/full/full/0/native.jpg,3833,5603
411,201r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f411/full/full/0/native.jpg,3795,5656
412,201v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f412/full/full/0/native.jpg,3833,5603
413,202r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f413/full/full/0/native.jpg,3795,5656
414,202v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f414/full/full/0/native.jpg,3833,5603
415,203r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f415/full/full/0/native.jpg,3795,5652
416,203v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f416/full/full/0/native.jpg,3833,5603
417,204r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f417/full/full/0/native.jpg,3795,5652
418,204v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f418/full/full/0/native.jpg,3833,5603
419,205r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f419/full/full/0/native.jpg,3773,5632
420,205v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f420/full/full/0/native.jpg,3833,5603
421,206r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f421/full/full/0/native.jpg,3773,5654
422,206v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f422/full/full/0/native.jpg,3833,5603
423,207r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f423/full/full/0/native.jpg,3752,5654
424,207v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f424/full/full/0/native.jpg,3833,5603
425,208r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f425/full/full/0/native.jpg,3792,5631
426,208v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f426/full/full/0/native.jpg,3833,5603
427,209r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f427/full/full/0/native.jpg,3771,5631
428,209v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f428/full/full/0/native.jpg,3833,5603
429,210r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f429/full/full/0/native.jpg,3771,5631
430,210v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f430/full/full/0/native.jpg,3833,5603
431,211r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f431/full/full/0/native.jpg,3771,5631
432,211v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f432/full/full/0/native.jpg,3833,5644
433,212r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f433/full/full/0/native.jpg,3709,5694
434,212v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f434/full/full/0/native.jpg,3848,5644
435,213r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f435/full/full/0/native.jpg,3794,5694
436,213v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f436/full/full/0/native.jpg,3801,5644
437,214r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f437/full/full/0/native.jpg,3794,5694
438,214v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f438/full/full/0/native.jpg,3801,5644
439,215r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f439/full/full/0/native.jpg,3794,5694
440,215v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f440/full/full/0/native.jpg,3832,5636
441,216r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f441/full/full/0/native.jpg,3818,5694
442,216v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f442/full/full/0/native.jpg,3832,5636
443,217r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f443/full/full/0/native.jpg,3818,5694
444,217v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f444/full/full/0/native.jpg,3832,5636
445,218r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f445/full/full/0/native.jpg,3762,5760
446,218v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f446/full/full/0/native.jpg,3832,5636
447,219r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f447/full/full/0/native.jpg,3820,5712
448,219v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f448/full/full/0/native.jpg,3832,5636
449,220r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f449/full/full/0/native.jpg,3862,5712
450,220v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f450/full/full/0/native.jpg,3832,5636
451,221r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f451/full/full/0/native.jpg,3832,5707
452,221v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f452/full/full/0/native.jpg,3855,5636
453,222r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f453/full/full/0/native.jpg,3873,5662
454,222v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f454/full/full/0/native.jpg,3855,5636
455,223r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f455/full/full/0/native.jpg,3846,5662
456,223v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f456/full/full/0/native.jpg,3855,5636
457,224r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f457/full/full/0/native.jpg,3847,5640
458,224v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f458/full/full/0/native.jpg,3855,5636
459,225r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f459/full/full/0/native.jpg,3863,5640
460,225v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f460/full/full/0/native.jpg,3855,5636
461,226r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f461/full/full/0/native.jpg,3848,5684
462,226v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f462/full/full/0/native.jpg,3855,5636
463,227r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f463/full/full/0/native.jpg,3848,5684
464,227v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f464/full/full/0/native.jpg,3860,5675
465,228r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f465/full/full/0/native.jpg,3841,5664
466,228v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f466/full/full/0/native.jpg,3860,5637
467,229r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f467/full/full/0/native.jpg,3841,5664
468,229v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f468/full/full/0/native.jpg,3860,5650
469,230r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f469/full/full/0/native.jpg,3850,5688
470,230v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f470/full/full/0/native.jpg,3860,5650
471,231r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f471/full/full/0/native.jpg,3867,5688
472,231v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f472/full/full/0/native.jpg,3860,5669
473,232r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f473/full/full/0/native.jpg,3877,5713
474,232v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f474/full/full/0/native.jpg,3860,5669
475,233r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f475/full/full/0/native.jpg,3875,5675
476,233v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f476/full/full/0/native.jpg,3860,5669
477,234r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f477/full/full/0/native.jpg,3905,5672
478,234v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f478/full/full/0/native.jpg,3860,5669
479,235r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f479/full/full/0/native.jpg,3887,5672
480,235v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f480/full/full/0/native.jpg,3872,5669
481,236r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f481/full/full/0/native.jpg,3909,5640
482,236v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f482/full/full/0/native.jpg,3860,5669
483,237r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f483/full/full/0/native.jpg,3909,5640
484,237v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f484/full/full/0/native.jpg,3889,5669
485,238r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f485/full/full/0/native.jpg,3909,5640
486,238v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f486/full/full/0/native.jpg,3873,5669
487,239r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f487/full/full/0/native.jpg,3909,5640
488,239v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f488/full/full/0/native.jpg,3873,5669
489,240r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f489/full/full/0/native.jpg,3909,5640
490,240v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f490/full/full/0/native.jpg,3873,5669
491,241r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f491/full/full/0/native.jpg,3792,5681
492,241v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f492/full/full/0/native.jpg,3859,5669
493,242r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f493/full/full/0/native.jpg,3911,5640
494,242v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f494/full/full/0/native.jpg,3859,5669
495,243r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f495/full/full/0/native.jpg,3757,5720
496,243v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f496/full/full/0/native.jpg,3859,5669
497,244r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f497/full/full/0/native.jpg,3833,5696
498,244v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f498/full/full/0/native.jpg,3859,5669
499,245r,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f499/full/full/0/native.jpg,3814,5674
500,245v,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f500/full/full/0/native.jpg,3836,5644
501,page de garde recto,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f501/full/full/0/native.jpg,3939,5630
502,page de garde verso,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f502/full/full/0/native.jpg,3876,5628
503,page de garde recto,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f503/full/full/0/native.jpg,3939,5630
504,page de garde verso,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f504/full/full/0/native.jpg,3888,5628
505,page de garde recto,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f505/full/full/0/native.jpg,3939,5630
506,page de garde verso,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f506/full/full/0/native.jpg,3951,5628
507,page de garde recto,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f507/full/full/0/native.jpg,3960,5630
508,page de garde verso,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f508/full/full/0/native.jpg,3951,5628
509,contreplat inf.,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f509/full/full/0/native.jpg,4154,5716
510,plat inférieur.,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f510/full/full/0/native.jpg,4256,5805
511,dos,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f511/full/full/0/native.jpg,1173,5666
512,tranche supérieure,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f512/full/full/0/native.jpg,4297,1692
513,gouttière,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f513/full/full/0/native.jpg,1620,5651
514,tranche inférieure,https://gallica.bnf.fr/iiif/ark:/12148/btv1b84259980/f514/full/full/0/native.jpg,4273,1608
